[2025-06-13 09:46:38] ,1,15.734,448.554,46.779,77.557,468.525,-69.624,

[2025-06-13 10:19:22] ,1,38.934,437.284,31.31,58.377,460.748,-12.2,

[2025-06-13 10:37:24] ,1,38.934,437.218,31.574,28.982,459.561,-5.057,

[2025-06-13 13:54:34] ,1,39.264,436.889,32.276,29.246,459.429,-5.057,

[2025-06-13 13:54:39] ,1,39.264,436.889,32.276,29.246,459.429,-5.057,

[2025-06-13 13:54:50] ,1,58.443,460.748,-10.713,29.048,473.336,-78.983,

[2025-06-13 13:55:08] ,1,45.855,475.248,-5.057,15.866,494.032,27.924,

[2025-06-13 13:55:18] ,2,68.989,483.486,-125.952,35.836,508.136,-117.474,

[2025-06-13 13:55:37] ,1,27.796,420.543,-79.192,31.75,466.416,19.552,

[2025-06-13 13:55:46] ,1,48.096,473.139,-75.231,27.927,483.552,-29.495,

[2025-06-13 13:55:56] ,2,13.823,453.893,132.51,9.077,480.652,-41.8,

[2025-06-13 13:56:06] ,4,79.864,470.304,0,67.011,499.37,39.872,

[2025-06-13 13:56:17] ,1,-3.973,399.716,11.411,-12.409,489.484,86.424,

[2025-06-13 13:56:24] ,2,45.13,439.261,-16.844,24.368,494.427,-72.525,

[2025-06-13 13:56:38] ,4,22.127,497.525,-16.015,39.527,514.2,-7.253,

[2025-06-13 13:56:49] ,1,-10.366,463.582,-68.199,10.33,509.125,13.912,

[2025-06-13 13:56:58] ,2,3.936,422.191,-176.934,19.952,489.418,163.009,

[2025-06-13 13:57:11] ,1,3.211,450.4,82.937,51.061,490.802,60.945,

[2025-06-13 13:57:28] ,1,56.664,445.852,53.936,-3.775,455.145,84.943,

[2025-06-13 13:57:37] ,1,24.764,506.291,-11.31,10.198,508.532,73.639,

[2025-06-13 13:57:47] ,2,35.705,405.911,-142.619,-6.543,422.85,152.978,

[2025-06-13 13:57:56] ,1,74.92,461.604,-1.534,27.993,516.638,52.214,

[2025-06-13 13:58:06] ,2,34.782,426.409,-56.592,2.223,435.241,-132.138,

[2025-06-13 13:58:15] ,2,20.084,465.098,-51.419,62.068,469.975,-117.924,

[2025-06-13 13:58:24] ,2,0.18,472.084,-113.6,68.132,478.807,68.484,

[2025-06-13 13:58:35] ,1,29.443,442.227,-55.465,54.621,482.102,-39.999,

[2025-06-13 13:58:44] ,1,85.334,460.154,77.583,-3.577,491.263,37.073,

[2025-06-13 13:58:53] ,1,77.095,494.559,-63.435,73.668,508.136,-55.176,

[2025-06-13 13:59:03] ,2,-4.763,421.268,-112.932,63.057,471.754,-154.341,

[2025-06-13 13:59:14] ,1,-1.798,416.259,-23.806,-10.168,463.12,-85.406,

[2025-06-13 13:59:23] ,1,0.641,470.964,21.615,9.539,498.316,-11.706,

[2025-06-13 13:59:33] ,2,42.098,478.082,-77.8,56.334,494.032,-172.372,

[2025-06-13 13:59:42] ,4,-12.211,501.216,-24.955,12.439,517.957,-36.973,

[2025-06-13 13:59:53] ,1,-4.5,464.175,-53.936,53.83,485.595,-69.146,

[2025-06-13 14:00:01] ,1,54.818,405.911,-68.484,30.168,516.902,-31.405,

[2025-06-13 14:00:10] ,2,27.466,447.829,67.73,8.286,497.591,1.023,

[2025-06-13 14:00:29] ,2,24.105,448.423,-32.005,65.561,518.352,134.265,

[2025-06-13 14:00:39] ,2,30.366,431.352,-151.837,21.402,477.093,-92.534,

[2025-06-13 14:00:48] ,1,-6.741,413.952,-16.65,20.48,418.698,-61.837,

[2025-06-13 14:00:57] ,1,53.105,445.589,-40.384,25.225,462.923,77.8,

[2025-06-13 14:08:45] ,1,25.093,462.989,77.307,47.7,486.716,-42.479,

[2025-06-13 14:08:51] ,1,25.093,462.989,77.307,47.7,486.716,-42.479,

[2025-06-13 14:08:58] ,1,24.632,488.034,-80.372,-7.729,508.532,-51.814,

[2025-06-13 14:09:08] ,2,-7.07,447.236,-85.95,63.123,479.927,176.934,

[2025-06-13 14:09:19] ,1,44.932,461.868,14.281,63.584,486.848,-8.707,

[2025-06-13 14:09:27] ,1,8.221,499.238,-29.055,18.964,507.807,32.276,

[2025-06-13 14:09:36] ,2,46.118,405.384,-119.809,10.132,429.902,69.8,

[2025-06-13 14:09:46] ,1,0.707,422.586,-27.022,28.125,509.059,-82.811,

[2025-06-13 14:09:54] ,1,79.205,432.67,19.895,11.582,517.298,-29.999,

[2025-06-13 14:10:02] ,2,19.689,466.284,-94.554,68.725,503.127,45.365,

[2025-06-13 14:10:13] ,1,-10.629,473.402,74.124,58.311,480.982,-68.199,

[2025-06-13 14:10:20] ,1,36.166,486.914,-85.95,0.246,494.559,-43.568,

[2025-06-13 14:10:29] ,2,-12.738,452.575,-34.951,19.359,494.295,-104.281,

[2025-06-13 14:10:45] ,1,-0.611,425.684,55.886,-7.729,490.077,38.897,

[2025-06-13 14:10:53] ,1,66.418,501.611,26.338,7.627,508.927,44.275,

[2025-06-13 14:11:01] ,1,83.95,429.111,75.964,81.511,492.318,83.83,

[2025-06-13 14:11:10] ,2,20.546,445.984,-80.372,47.832,448.95,-14.281,

[2025-06-13 14:11:18] ,2,66.945,469.514,173.884,45.921,481.443,-124.951,

[2025-06-13 14:11:27] ,2,39.857,503.72,-61.837,21.073,510.509,10.305,

[2025-06-13 14:11:36] ,1,34.255,423.641,-58.861,34.914,518.748,-32.276,

[2025-06-13 14:11:44] ,2,16.855,402.155,107.784,18.436,419.489,-171.798,

[2025-06-13 14:11:52] ,2,-1.798,435.966,-165.101,24.434,436.889,126.363,

[2025-06-13 14:12:01] ,4,77.557,468.92,-54.462,11.78,511.761,-60.446,

[2025-06-13 14:12:11] ,2,40.582,428.452,20.854,23.314,491.857,140.389,

[2025-06-13 14:12:25] ,1,66.748,411.382,-30.7,12.505,420.675,-48.24,

[2025-06-13 14:12:33] ,1,79.468,424.564,21.038,21.139,440.052,11.706,

[2025-06-13 14:12:41] ,1,-4.566,440.514,48.2,60.948,456.332,48.958,

[2025-06-13 14:12:50] ,1,1.893,469.25,43.933,72.68,479.861,-7.696,

[2025-06-13 14:12:58] ,1,60.882,492.384,77.196,16.789,497.591,-46.779,

[2025-06-13 14:13:07] ,2,61.08,426.277,88.968,36.43,429.902,128.581,

[2025-06-13 14:13:15] ,4,72.811,505.632,77.978,64.561,517.727,56.712,

[2025-06-13 14:15:35] ,1,71.164,443.414,32.005,34.716,501.611,-5.659,

[2025-06-13 14:15:40] ,1,71.098,443.414,31.574,34.716,501.611,-5.659,

[2025-06-13 14:15:47] ,2,76.173,489.22,60.698,54.752,504.841,52.619,

[2025-06-13 14:15:57] ,1,18.239,443.545,82.937,41.307,450.466,57.295,

[2025-06-13 14:16:05] ,1,69.45,403.473,79.509,10.132,470.173,12.095,

[2025-06-13 14:16:14] ,2,11.977,413.095,-90,37.155,425.025,-52.524,

[2025-06-13 14:16:22] ,2,8.814,498.052,-133.933,55.477,512.42,46.095,

[2025-06-13 14:16:32] ,1,53.698,442.095,-35.242,5.518,484.277,15.255,

[2025-06-13 14:16:40] ,2,21.996,438.47,-101.81,75.25,476.302,53.334,

[2025-06-13 14:16:49] ,2,72.02,499.041,78.589,47.305,511.695,100.305,

[2025-06-13 14:16:57] ,4,80.259,484.673,-31.139,5.206,498.499,-18.052,

[2025-06-13 14:17:08] ,1,11.911,401.166,28.163,60.618,407.164,-88.958,

[2025-06-13 14:17:14] ,2,4.134,440.052,124.951,41.439,475.709,-156.602,

[2025-06-13 14:17:23] ,1,47.436,498.118,-61.631,60.421,498.777,19.242,

[2025-06-13 14:17:31] ,2,56.927,484.936,-90,72.416,487.177,32.981,

[2025-06-13 14:17:40] ,4,85.927,467.009,-87.955,34.782,516.573,-68.962,

[2025-06-13 14:17:50] ,1,38.077,476.039,7.063,-10.761,500.688,11.915,

[2025-06-13 14:17:59] ,1,24.105,421.598,-67.537,69.45,460.616,-46.801,

[2025-06-13 14:18:09] ,1,1.761,504.907,20.376,32.409,507.675,-18.595,

[2025-06-13 14:18:17] ,2,77.03,461.209,72.372,46.382,467.009,-119.249,

[2025-06-13 14:18:29] ,1,28.982,480.257,81.369,20.348,506.159,18.273,

[2025-06-13 14:18:44] ,1,3.673,430.825,-48.909,34.914,446.116,20.497,

[2025-06-13 14:18:52] ,1,4.266,463.845,26.565,-5.554,501.216,-36.769,

[2025-06-13 14:19:00] ,2,15.734,426.541,163.985,-6.213,444.204,2.045,

[2025-06-13 14:19:09] ,2,61.277,445.589,58.426,19.425,460.748,12.693,

[2025-06-13 14:19:16] ,2,70.439,474.918,29.302,53.764,478.807,-42.479,

[2025-06-13 14:19:24] ,2,41.373,483.618,145.176,46.25,506.686,-44.275,

[2025-06-13 14:19:32] ,4,76.568,425.618,0,68.132,505.104,-68.962,

[2025-06-13 14:19:43] ,2,49.018,407.625,125.242,36.232,502.863,-79.695,

[2025-06-13 14:19:51] ,1,-12.936,458.111,54.758,-3.577,476.566,66.602,

[2025-06-13 14:19:59] ,2,34.386,477.027,-40.711,63.321,487.309,119.999,

[2025-06-13 14:20:11] ,1,-10.036,415.798,29.999,73.207,493.241,35.838,

[2025-06-13 14:20:27] ,1,-6.213,402.418,-42.825,37.682,427.332,-3.066,

[2025-06-13 14:20:36] ,1,85.466,439.393,38.418,-12.343,439.723,-14.769,

[2025-06-13 14:20:44] ,1,70.109,448.554,-35.655,10.198,457.386,84.943,

[2025-06-13 14:20:53] ,1,80.918,476.104,-68.009,3.871,489.154,-72.676,

[2025-06-13 14:21:01] ,2,31.618,441.832,-77.692,15.141,443.018,-20.674,

[2025-06-13 14:21:11] ,2,66.22,489.748,-82.304,41.109,508.861,17.628,

[2025-06-13 14:21:27] ,4,81.531,427.346,-31.95,85.73,478.675,-4.635,

[2025-06-13 14:21:35] ,1,24.83,403.077,-23.806,43.086,428.452,73.009,

[2025-06-13 14:21:42] ,1,9.539,432.473,-30.184,-5.554,438.8,-1.023,

[2025-06-13 14:21:50] ,1,25.423,441.7,82.875,65.1,444.666,-62.978,

[2025-06-13 14:21:59] ,1,3.014,448.686,32.005,36.627,455.211,84.489,

[2025-06-13 14:22:07] ,1,66.155,460.55,-2.045,64.902,483.816,-36.363,

[2025-06-13 14:22:16] ,1,21.205,484.541,71.565,42.757,484.87,60.945,

[2025-06-13 14:22:24] ,1,26.543,497.195,20.2,2.948,501.875,52.829,

[2025-06-13 14:22:35] ,1,76.7,423.114,27.951,22.786,433.132,42.138,

[2025-06-13 14:22:43] ,1,63.584,439.789,71.887,-7.466,448.093,-85.446,

[2025-06-13 14:22:51] ,1,64.375,479.861,-76.088,-3.313,483.948,50.323,

[2025-06-13 14:23:00] ,1,48.03,499.304,17.956,67.077,502.798,86.424,

[2025-06-13 14:23:09] ,2,19.755,457.979,-180,32.739,516.573,126.769,

[2025-06-13 14:23:17] ,1,62.925,423.443,36.973,15.141,513.211,-48.24,

[2025-06-13 14:23:27] ,1,61.146,410.525,24.487,17.514,411.184,28.61,

[2025-06-13 14:23:35] ,1,32.673,443.545,12.308,31.223,517.298,-61.595,

[2025-06-13 14:23:45] ,1,-11.223,492.45,67.068,53.302,514.332,-51.988,

[2025-06-13 14:23:56] ,1,54.357,435.175,-50.001,83.093,467.734,-39.218,

[2025-06-13 14:24:04] ,1,-1.995,477.62,48.909,-4.368,510.245,8.276,

[2025-06-13 14:24:14] ,1,49.677,421.532,-37.073,36.166,510.575,8.707,

[2025-06-13 14:24:33] ,4,79.073,482.498,-84.852,76.766,513.013,-13.658,

[2025-06-13 14:25:00] ,4,52.511,413.425,34.114,79.995,493.043,-80.623,

[2025-06-13 14:25:07] ,2,-1.204,424.827,-58.861,-1.336,467.602,-152.758,

[2025-06-13 14:25:18] ,4,-11.684,463.318,-60.698,80.193,474.457,59.56,

[2025-06-13 14:25:26] ,1,50.402,422.191,-42.51,53.368,438.602,44.644,

[2025-06-13 14:25:33] ,1,16.657,469.843,-33.551,40.318,475.709,-26.114,

[2025-06-13 14:25:42] ,1,7.561,486.518,-87.973,3.014,497.261,-81.369,

[2025-06-13 14:25:50] ,1,41.175,504.445,-69.146,32.08,517.561,33.261,

[2025-06-13 14:25:59] ,2,9.209,414.809,-57.995,42.823,431.616,46.801,

[2025-06-13 14:26:08] ,4,71.823,493.043,74.338,85.456,497.573,56.889,

[2025-06-13 14:26:18] ,1,85.861,452.904,43.199,-0.677,493.438,62.076,

[2025-06-13 14:26:25] ,2,32.607,420.873,-61.39,73.998,445.061,-144.462,

[2025-06-13 14:26:35] ,1,-6.082,400.111,-52.716,53.566,499.7,59.123,

[2025-06-13 14:26:50] ,1,13.757,444.073,24.319,-2.654,450.334,3.039,

[2025-06-13 14:26:59] ,1,58.839,486.518,-74.612,11.977,514.859,-13.536,

[2025-06-13 14:27:07] ,4,75.58,487.309,17.942,78.611,503.325,15.164,

[2025-06-13 14:27:18] ,1,22.523,445.786,20.674,39.461,518.286,32.115,

[2025-06-13 14:27:32] ,1,24.368,415.798,71.727,44.536,421.927,67.068,

[2025-06-13 14:27:40] ,1,18.173,428.518,-77.692,0.905,447.566,-18.595,

[2025-06-13 14:27:48] ,1,70.768,486.782,-15.524,60.75,503.325,43.919,

[2025-06-13 14:27:57] ,2,64.77,410.92,139.343,5.518,413.293,-14.407,

[2025-06-13 14:28:05] ,2,49.809,436.098,14.407,35.375,450.202,-86.455,

[2025-06-13 14:28:13] ,2,67.868,468.854,5.102,14.548,488.759,-43.199,

[2025-06-13 14:28:21] ,2,46.118,499.304,-116.565,14.811,510.641,51.18,

[2025-06-13 14:28:29] ,4,82.434,479.598,47.203,77.523,513.474,18.768,

[2025-06-13 14:28:40] ,1,18.041,417.841,0,3.409,437.614,-9.13,

[2025-06-13 14:28:47] ,1,16.064,452.443,-55.337,80.786,479.004,-79.695,

[2025-06-13 14:28:55] ,2,71.361,441.7,-141.103,59.168,501.809,64.799,

