[2024-11-06 08:55:22] ,4,22.167,443.475,-33.968,42.664,513.009,11.81,

[2024-11-06 08:55:41] ,2,70.544,408.543,53.549,40.621,409.795,-71.241,

[2024-11-06 08:56:00] ,2,75.685,424.691,53.746,74.696,453.954,-4.594,

[2024-11-06 08:56:31] ,4,3.251,458.37,150.068,6.217,485.986,43.568,

[2024-11-06 08:58:05] ,1,9.248,410.059,-24.274,73.18,423.702,-80.2,

[2024-11-06 08:58:10] ,1,9.248,410.059,-24.274,73.18,423.702,-80.2,

[2024-11-06 09:01:07] ,1,78.321,456.854,22.932,11.094,511.822,-33.408,

[2024-11-06 09:01:12] ,1,78.321,456.854,22.932,11.094,511.822,-33.408,

[2024-11-06 09:07:19] ,1,-8.02,400.238,56.454,26.385,415.332,45,

[2024-11-06 09:07:24] ,1,-8.02,400.238,56.454,26.385,415.332,45,

[2024-11-06 09:07:38] ,4,-10.063,459.491,11.211,11.819,479.263,88.493,

[2024-11-06 09:14:29] ,1,5.162,445.65,45.725,-10.063,459.491,-78.789,

[2024-11-06 09:14:35] ,1,5.162,445.65,45.725,-10.063,459.491,-78.789,

[2024-11-06 09:14:54] ,1,72.257,410.982,-43.531,9.314,436.686,-63.662,

[2024-11-06 09:17:40] ,1,21.046,429.7,69.146,26.055,445.782,-7.628,

[2024-11-06 09:17:45] ,1,21.046,429.7,69.146,26.055,445.782,-7.628,

[2024-11-06 09:18:01] ,1,71.73,446.111,77.196,49.255,454.152,60.068,

[2024-11-06 09:18:30] ,4,-10.392,470.563,-35.655,72.653,513.8,-4.16,

[2024-11-06 09:19:06] ,1,19.662,424.625,-14.407,71.598,426.404,-74.476,

[2024-11-06 09:19:22] ,1,-3.933,433.654,-58.861,79.969,451.779,69.624,

[2024-11-06 09:19:43] ,1,-2.945,462.654,-9.628,86.889,468.718,-81.724,

[2024-11-06 09:20:03] ,1,31.262,469.443,-38.972,18.476,505.956,88.466,

[2024-11-06 09:20:23] ,4,11.819,404.457,102.918,6.151,446.507,-153.208,

[2024-11-06 09:20:47] ,1,37.392,405.313,-14.036,-5.054,488.161,48.576,

[2024-11-06 09:20:55] ,1,53.869,509.845,9.8,-6.438,518.611,16.65,

[2024-11-06 09:21:08] ,4,69.094,450,57.995,71.467,496.07,40.394,

[2024-11-06 09:21:21] ,4,13.598,462.259,-5.332,82.407,466.477,-78.69,

[2024-11-06 09:21:32] ,4,45.828,474.254,-60.505,22.76,484.997,-3.483,

[2024-11-06 09:21:41] ,4,39.501,449.736,40.437,48.794,502.925,-42.558,

[2024-11-06 09:21:52] ,4,-0.836,458.766,30.44,-8.613,495.016,-49.343,

[2024-11-06 09:22:03] ,4,-0.704,499.431,30.504,6.283,519.863,-22.946,

[2024-11-06 09:22:14] ,4,2.13,464.829,-70.105,72.06,498.575,-59.036,

[2024-11-06 09:22:25] ,4,-2.747,473.134,-60.001,58.021,493.368,-62.049,

[2024-11-06 09:22:52] ,2,42.203,438.4,-31.139,3.844,484.009,-55.176,

[2024-11-06 09:23:01] ,3,37.326,408.082,79.144,73.905,434.379,-67.41,

[2024-11-06 09:23:33] ,3,37.326,408.477,79.902,73.773,434.379,-67.41,

[2024-11-06 09:27:20] ,2,-0.77,437.477,-121.139,-3.867,493.961,-175.446,

[2024-11-06 09:27:28] ,2,-0.77,437.477,-121.139,-3.867,493.961,-175.446,

[2024-11-06 09:27:42] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:44] ,2,-0.77,437.477,-121.139,-3.867,493.961,-175.446,

[2024-11-06 09:27:46] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:51] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:52] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:53] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:54] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:55] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:27:59] ,2,-0.77,437.477,-121.139,-7.229,455.272,37.073,

[2024-11-06 09:28:24] ,2,40.358,409.861,-27.711,56.637,464.895,-40.326,

[2024-11-06 09:28:29] ,2,40.358,409.861,-27.711,56.637,464.895,-40.326,

[2024-11-06 09:28:51] ,2,40.358,409.861,-27.711,56.637,464.895,-40.326,

[2024-11-06 09:28:58] ,2,40.489,410.718,-27.951,56.505,414.475,97.696,

[2024-11-06 09:29:02] ,2,40.555,410.586,-28.405,39.83,434.841,173.884,

[2024-11-06 09:29:06] ,2,40.028,408.543,-33.261,-10.722,421.988,-55.886,

[2024-11-06 09:29:29] ,2,39.962,408.543,-33.69,-10.722,421.988,-55.886,

[2024-11-06 09:30:06] ,2,40.028,408.543,-33.261,-10.722,421.988,-55.886,

[2024-11-06 09:30:08] ,2,40.028,408.543,-33.261,-10.722,421.988,-55.886,

[2024-11-06 09:30:21] ,2,40.028,408.543,-33.261,-10.722,421.988,-55.886,

[2024-11-06 09:30:26] ,2,39.698,409.004,-34.824,-1.363,419.088,-6.68,

[2024-11-06 09:30:30] ,2,39.764,408.807,-35.538,27.11,431.545,-114.066,

[2024-11-06 09:30:34] ,1,63.689,399.579,5.148,76.739,512.613,-40.601,

[2024-11-06 09:30:49] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:31:20] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:31:29] ,2,39.764,409.202,-34.114,41.346,442.222,-60.505,

[2024-11-06 09:31:40] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:31:48] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:31:59] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:32:43] ,2,39.764,409.202,-34.114,41.28,442.288,-61.189,

[2024-11-06 09:33:59] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:34:04] ,2,39.764,409.202,-34.114,41.346,442.288,-60.945,

[2024-11-06 09:34:13] ,2,28.362,442.552,-27.242,17.619,481.702,19.687,

[2024-11-06 09:34:25] ,2,75.223,484.997,35.538,41.873,489.941,-93.039,

[2024-11-06 09:34:38] ,2,5.162,492.906,168.789,29.68,501.409,171.87,

[2024-11-06 09:34:51] ,3,85.967,418.627,70.346,73.773,469.443,-46.621,

[2024-11-06 09:35:06] ,2,15.114,446.704,-46.779,83.001,491.325,-53.027,

[2024-11-06 09:35:17] ,3,68.039,476.232,33.69,-8.481,503.32,43.379,

[2024-11-06 09:35:38] ,1,86.757,460.677,-4.086,79.178,479.132,-64.581,

[2024-11-06 09:35:48] ,2,56.703,424.163,101.31,41.61,450.197,-172.439,

[2024-11-06 09:36:02] ,2,51.958,457.382,-175.986,51.496,483.679,110.026,

[2024-11-06 09:36:16] ,3,19.267,499.3,-28.61,45.564,509.054,-0.769,

[2024-11-06 09:36:30] ,1,68.764,433.391,79.786,51.694,457.975,-44.644,

[2024-11-06 09:36:41] ,1,23.221,462.457,-64.772,19.201,500.75,-13.791,

[2024-11-06 09:36:54] ,2,67.117,450.329,-134.64,44.708,468.784,74.261,

[2024-11-06 09:37:09] ,2,18.542,495.147,-3.545,19.596,509.779,149.56,

[2024-11-06 09:37:23] ,2,78.848,416.452,-173.83,-8.547,423.57,-142.619,

[2024-11-06 09:37:34] ,4,11.687,451.713,-60.396,7.139,513.866,40.394,

[2024-11-06 09:37:56] ,2,66.985,428.909,96.116,-1.363,461.072,-154.341,

[2024-11-06 09:38:05] ,2,79.771,473.332,111.991,16.433,483.284,23.199,

[2024-11-06 09:38:17] ,2,1.471,488.886,-1.023,-4.395,502.595,-35.242,

[2024-11-06 09:38:31] ,1,6.283,421.988,-9.713,20.123,434.05,73.639,

[2024-11-06 09:38:42] ,2,65.337,427.657,-124.114,5.492,490.666,-171.293,

[2024-11-06 09:38:56] ,3,86.428,498.904,62.403,-7.229,506.747,-62.241,

[2024-11-06 09:39:10] ,1,29.614,423.307,65.472,25.462,437.082,75.719,

[2024-11-06 09:39:20] ,1,11.489,449.472,-18.435,36.733,452.109,2.511,

[2024-11-06 09:39:33] ,1,10.369,496.993,14.899,4.173,512.613,-27.022,

[2024-11-06 09:39:46] ,2,43.06,470.695,171.369,22.826,501.145,-148.861,

[2024-11-06 09:40:01] ,3,77.201,451.45,-76.519,76.278,490.797,-23.299,

[2024-11-06 09:40:14] ,1,-8.679,440.179,51.103,-0.506,458.832,61.631,

[2024-11-06 09:40:28] ,1,13.005,459.227,80.949,40.028,482.032,87.973,

[2024-11-06 09:40:47] ,1,8.655,480.845,-67.264,4.767,513.47,0,

[2024-11-06 09:40:58] ,2,11.951,403.929,21.705,56.835,417.045,147.45,

[2024-11-06 09:41:13] ,1,-1.89,472.87,-52.829,-0.704,505.956,8.707,

[2024-11-06 09:41:23] ,4,51.958,497.125,-38.897,31.723,503.979,-18.194,

[2024-11-06 09:41:38] ,2,40.489,448.088,-180,16.169,453.954,91.014,

[2024-11-06 09:41:56] ,1,26.583,402.348,-67.341,39.105,513.8,-29.302,

[2024-11-06 09:42:06] ,2,66.655,469.575,-176.455,47.937,486.118,108.595,

[2024-11-06 09:42:20] ,4,74.828,445.716,59.167,-11.513,516.7,-39.855,

[2024-11-06 09:42:36] ,1,4.635,433.061,-75.231,9.117,498.179,-52.524,

[2024-11-06 09:42:45] ,4,34.755,455.338,-47.827,30.405,484.404,-58.426,

[2024-11-06 09:43:37] ,4,70.478,442.882,54.638,13.533,449.802,-48.576,

[2024-11-06 09:43:52] ,4,70.478,442.882,54.638,13.467,449.802,-48.909,

[2024-11-06 09:44:00] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:10] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:16] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:20] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:27] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:33] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:44:37] ,4,70.478,442.947,54.23,13.467,449.868,-47.862,

[2024-11-06 09:45:07] ,4,60.855,456.986,31.05,56.176,488.622,26.114,

[2024-11-06 09:45:14] ,4,84.385,457.711,-37.381,59.669,480.318,34.663,

[2024-11-06 09:45:18] ,4,35.744,437.872,42.138,85.637,513.338,19.411,

[2024-11-06 09:45:24] ,4,35.744,437.872,42.138,85.637,513.338,19.411,

[2024-11-06 09:45:34] ,4,35.744,437.872,42.138,85.637,513.338,19.411,

[2024-11-06 09:45:48] ,4,63.623,413.025,-88.452,35.744,437.872,42.138,

[2024-11-06 09:45:53] ,4,72.06,409.07,-84.341,35.744,437.872,42.138,

[2024-11-06 09:45:57] ,4,39.83,410.916,-86.424,11.028,434.445,46.081,

[2024-11-06 09:46:04] ,4,39.896,424.163,-37.476,11.292,456.129,31.31,

[2024-11-06 09:46:07] ,4,19.003,463.116,-36.174,-2.681,489.15,21.146,

[2024-11-06 09:48:05] ,4,51.101,433.061,81.444,50.771,465.225,-14.158,

[2024-11-06 09:48:21] ,1,0.285,465.225,36.769,55.055,514.92,75.101,

[2024-11-06 09:48:26] ,4,31.723,459.425,-16.844,0.285,465.225,36.769,

[2024-11-06 09:48:27] ,4,31.723,459.425,-16.844,0.285,465.225,36.769,

[2024-11-06 09:48:48] ,4,18.212,511.361,-65.26,85.835,512.943,18.925,

[2024-11-06 09:48:50] ,4,18.212,511.361,-65.26,85.835,512.943,18.925,

[2024-11-06 09:49:11] ,4,43.851,438.004,-10.643,1.142,457.052,-1.138,

[2024-11-06 09:49:27] ,4,51.958,459.029,61.189,63.03,469.245,61.631,

[2024-11-06 09:49:36] ,2,27.769,419.023,120.877,42.664,449.143,64.558,

[2024-11-06 09:49:45] ,2,-5.581,450.197,-176.455,51.167,494.686,134.275,

[2024-11-06 09:49:59] ,4,42.73,435.17,7.97,6.942,459.886,12.121,

[2024-11-06 09:50:11] ,4,79.046,454.35,-27.08,85.439,513.602,-71.075,

[2024-11-06 09:50:22] ,4,31.13,457.975,-56.032,9.38,518.347,90,

[2024-11-06 09:50:40] ,1,29.153,487.172,68.385,2.855,513.997,-58.158,

[2024-11-06 09:50:49] ,4,68.105,443.541,17.956,-1.758,447.429,-50.001,

[2024-11-06 09:51:03] ,2,65.601,467.861,135,-2.813,486.184,-161.887,

[2024-11-06 09:51:13] ,4,0.812,465.818,20.821,24.473,510.109,11.535,

[2024-11-06 09:51:27] ,2,12.478,465.093,-23.199,-8.02,494.62,57.019,

