[2025-03-07 09:36:43] ,1,25.967,439.055,-15.388,30.251,489.607,-76.817,

[2025-03-07 09:36:50] ,1,87.46,504.502,39.542,22.539,505.293,63.886,

[2025-03-07 09:37:00] ,3,16.146,401.487,-12.821,29.992,414.932,-34.647,

[2025-03-07 09:37:09] ,3,9.832,463.005,87.739,-2.086,491.057,-45.807,

[2025-03-07 09:37:20] ,1,34.667,402.673,-66.194,11.796,423.039,-53.231,

[2025-03-07 09:37:29] ,1,-3.626,454.082,-21.329,60.964,485.85,-39.999,

[2025-03-07 09:37:38] ,1,85.614,482.621,-60.895,38.687,503.118,79.287,

[2025-03-07 09:37:48] ,2,70.323,433.716,93.094,8.105,443.075,29.302,

[2025-03-07 09:37:59] ,1,8.369,440.241,69.034,39.28,512.346,-80.2,

[2025-03-07 09:38:07] ,2,68.412,399.641,-77.758,54.044,437.143,135,

[2025-03-07 09:38:16] ,2,18.189,454.939,136.432,1.976,491.189,113.86,

[2025-03-07 09:38:27] ,2,44.289,454.346,52.524,6.589,459.882,-66.602,

[2025-03-07 09:42:43] ,2,6.589,459.882,-66.602,39.083,472.998,153.435,

[2025-03-07 09:42:49] ,2,6.589,459.882,-66.602,39.083,472.998,153.435,

[2025-03-07 09:43:03] ,1,25.373,439.846,27.688,77.969,504.832,-26.333,

[2025-03-07 09:43:11] ,1,16.476,454.543,-62.103,54.571,505.03,3.066,

[2025-03-07 09:43:21] ,1,31.767,511.159,-19.895,-4.615,518.343,-33.408,

[2025-03-07 09:43:30] ,2,11.598,400.168,-138.281,25.703,464.166,36.469,

[2025-03-07 09:43:40] ,3,18.651,426.927,-28.095,3.638,483.28,-68.827,

[2025-03-07 09:43:49] ,3,-9.803,500.811,-50.389,12.047,504.24,65.304,

[2025-03-07 09:43:58] ,4,60.305,401.157,-31.964,-9.334,419.122,-67.051,

[2025-03-07 09:46:10] ,2,-9.097,416.184,14.534,39.083,485.521,91.014,

[2025-03-07 09:46:15] ,2,-9.097,416.25,14.407,39.083,485.521,91.014,

[2025-03-07 09:46:24] ,1,4.81,430.223,22.27,48.178,451.512,14.769,

[2025-03-07 09:46:31] ,1,36.117,474.448,85.986,-6.79,500.416,-71.405,

[2025-03-07 09:46:41] ,2,33.81,512.28,-3.576,76.519,514.125,-59.482,

[2025-03-07 09:46:50] ,3,18.1,403.991,-78.84,-7.911,407.089,5.404,

[2025-03-07 09:47:00] ,2,-7.647,432.2,169.786,77.639,477.612,72.216,

[2025-03-07 09:47:08] ,2,12.258,489.739,-139.289,47.255,493.693,-79.786,

[2025-03-07 09:47:17] ,3,6.392,470.691,10.138,12.851,504.634,-26.053,

[2025-03-07 09:47:28] ,1,10.346,403.991,-33.261,11.071,474.777,65.681,

[2025-03-07 09:47:38] ,1,3.623,484.664,3.545,35.326,517.684,42.825,

[2025-03-07 09:47:47] ,3,58.262,406.298,27.937,-6.551,478.6,-83.951,

[2025-03-07 09:47:59] ,3,75.09,450.589,-76.891,-6.832,452.105,-56.834,

[2025-03-07 09:48:09] ,2,0.789,487.893,-56.592,-2.242,507.402,52.927,

[2025-03-07 09:48:19] ,1,-9.492,444.393,-75.719,16.871,508.391,-79.192,

[2025-03-07 09:48:27] ,4,17.201,414.932,-28.457,87.127,432.832,-44.626,

[2025-03-07 09:48:39] ,3,12.709,409.396,-37.405,24.846,476.491,19.628,

[2025-03-07 09:48:54] ,1,56.483,402.475,-3.641,10.412,418.689,-56.592,

[2025-03-07 09:49:02] ,1,-4.945,425.939,-63.662,79.88,438.923,-61.595,

[2025-03-07 09:49:12] ,1,-1.583,456.059,-30.877,23.462,482.357,-45.707,

[2025-03-07 09:49:21] ,1,14.433,508.325,-52.619,52.396,515.443,-84.852,

[2025-03-07 09:49:31] ,2,57.142,422.512,-47.521,36.776,494.484,-140.711,

[2025-03-07 09:49:40] ,3,40.157,437.209,-48.493,2.755,474.028,76.239,

[2025-03-07 09:49:49] ,4,32.689,401.816,-5.404,83.212,411.088,59.128,

[2025-03-07 09:49:59] ,4,87.855,464.759,-5.659,17.275,465.901,22.917,

[2025-03-07 09:50:07] ,2,17.728,467.593,-106.361,23.66,503.316,-65.934,

[2025-03-07 09:50:16] ,1,54.373,442.482,17.14,82.714,483.807,32.115,

[2025-03-07 09:50:23] ,1,56.087,402.278,-20.739,33.612,500.218,-20.854,

[2025-03-07 09:50:33] ,2,25.439,420.534,-26.565,-2.967,420.666,171.215,

[2025-03-07 09:50:42] ,2,56.285,473.262,-20.674,15.355,474.118,-141.419,

[2025-03-07 09:50:51] ,3,10.971,419.389,62.58,20.089,448.473,36.946,

[2025-03-07 09:51:00] ,3,-7.911,457.575,-24.193,17.909,499.041,64.799,

[2025-03-07 09:51:11] ,1,61.689,406.166,-87.917,17.069,423.302,-20.2,

[2025-03-07 09:51:19] ,1,71.642,465.55,-29.554,11.928,469.373,1.521,

[2025-03-07 09:51:29] ,3,-5.194,461.068,-33.166,19.652,503.25,-33.374,

[2025-03-07 09:51:40] ,1,51.078,435.627,18.113,28.01,461.662,-48.2,

[2025-03-07 09:51:49] ,3,14.119,478.886,68.339,-5.406,512.148,90,

[2025-03-07 09:52:01] ,3,9.793,436.352,-61.725,13.709,498.834,-85.806,

[2025-03-07 09:52:12] ,2,41.455,487.696,-119.055,9.423,491.848,116.338,

[2025-03-07 09:52:22] ,1,40.928,442.548,-90,-5.274,475.107,-12.308,

[2025-03-07 09:52:38] ,1,69.005,432.464,76.088,44.685,432.662,51.499,

