[2025-01-06 14:57:57] ,1,24.342,431.525,-19.242,4.534,477.302,-69.677,

[2025-01-06 15:00:49] ,1,-3.081,423.047,78.294,72.52,479.121,75.101,

[2025-01-06 15:10:29] ,1,-4.936,437.927,83.938,75.318,478.453,79.875,

[2025-01-06 15:10:38] ,1,49.704,458.875,-75.842,77.003,515.559,18.925,

[2025-01-06 15:13:19] ,1,49.704,458.875,-75.842,77.003,515.559,18.925,

[2025-01-06 15:19:41] ,2,4.867,402.273,-36.666,79.065,519.981,64.134,

[2025-01-06 15:19:47] ,2,4.867,402.273,-36.666,79.065,519.981,64.134,

[2025-01-06 15:30:12] ,1,2.565,446.904,30.184,-8.898,495.284,60.945,

[2025-01-06 15:34:56] ,2,23.617,426.937,-29.495,54.799,450.427,-56.17,

[2025-01-06 16:15:56] ,1,2.565,446.904,30.184,-8.898,495.284,60.945,

[2025-01-06 16:16:01] ,1,2.565,446.904,30.184,-8.898,495.284,60.945,

[2025-01-06 16:59:09] ,1,82.935,406.9,-4.122,35.913,428.1,31.31,

[2025-01-06 16:59:15] ,1,82.935,406.9,-4.122,44.012,412.017,69.326,

[2025-01-06 16:59:35] ,1,35.912,428.161,31.574,10.633,439.789,18.911,

[2025-01-06 17:00:17] ,1,51.711,442.672,-55.049,83.021,445.577,85.446,

[2025-01-06 17:01:02] ,1,-6.735,450.361,-39.359,71.428,463.575,-80.372,

[2025-01-06 17:01:46] ,1,2.63,485.255,30.619,-10.788,501.216,-12.308,

[2025-01-06 17:02:30] ,2,39.633,453.037,14.642,86.099,459.02,-48.24,

[2025-01-06 17:03:18] ,2,54.494,467.085,-33.13,68.435,507.807,-173.884,

[2025-01-06 17:04:07] ,4,23.332,473.869,-4.885,22.826,508.005,-74.612,

[2025-01-06 17:04:53] ,4,8.774,457.594,9.302,21.705,459.166,-85.486,

[2025-01-06 17:05:23] ,1,30.419,440.351,-45.716,15.642,443.216,-12.583,

[2025-01-06 17:05:44] ,1,-5.779,445.984,27.013,61.119,458.309,-16.844,

[2025-01-06 17:06:27] ,1,65.658,479.348,46.801,-4.201,479.422,56.449,

[2025-01-06 17:07:11] ,1,48.683,492.096,-86.455,0.235,495.227,79.287,

[2025-01-06 17:07:59] ,2,3.869,413.298,-60.698,9.924,454.536,135,

[2025-01-06 17:08:50] ,2,84.978,425.618,-10.905,30.273,485.662,156.997,

[2025-01-06 17:18:58] ,1,23.089,433.462,21.615,51.857,466.725,-76.931,

[2025-01-06 17:19:04] ,1,23.089,433.462,21.615,17.026,475.446,16.082,

[2025-01-06 17:19:12] ,1,51.926,466.727,-76.817,17.323,517.742,-38.186,

[2025-01-06 17:19:27] ,2,22.571,447.206,93.039,47.88,450.37,93.039,

[2025-01-06 17:19:41] ,2,85.242,425.355,-11.915,71.721,499.916,116.565,

[2025-01-06 17:19:57] ,1,22.59,424.993,-73.639,72.982,443.809,10.713,

[2025-01-06 17:20:09] ,4,29.876,485.743,56.725,19.144,514.68,63.435,

[2025-01-06 17:20:24] ,2,5.389,438.512,-106.844,59.127,463.943,-102.2,

[2025-01-06 17:20:33] ,2,-3.658,466.576,133.933,63.689,478.082,11.211,

[2025-01-06 17:20:47] ,2,46.553,489.55,27.242,59.188,507.662,-51.499,

[2025-01-06 17:21:01] ,2,37.77,510.756,-135,73.444,516.573,-24.487,

[2025-01-06 17:21:16] ,4,60.011,403.744,50.458,17.825,414.171,-66.869,

[2025-01-06 17:21:29] ,1,49.717,504.314,16.361,35.546,505.632,-3.545,

[2025-01-06 17:38:30] ,3,-5.845,406.109,22.297,12.352,422.862,74.678,

