[2025-02-28 09:29:45] ,1,32.048,426.475,-33.408,25.326,436.493,-49.289,

[2025-02-28 09:29:53] ,1,46.944,444.205,-87.489,33.63,460.748,3.013,

[2025-02-28 09:30:03] ,1,-0.906,462.33,-60.751,83.655,462.923,89.484,

[2025-02-28 09:30:14] ,2,53.008,434.121,-96.116,55.71,456.991,155.472,

[2025-02-28 09:30:25] ,2,21.767,463.252,29.249,66.914,498.646,-156.4,

[2025-02-28 09:30:36] ,3,67.446,462.132,-75.315,-10.617,471.601,38.306,

[2025-02-28 09:30:48] ,1,82.601,409.734,-32.115,-2.554,415.93,-10.808,

[2025-02-28 09:30:57] ,1,13.198,421.071,-26.565,79.239,428.782,41.719,

[2025-02-28 09:31:07] ,1,-8.09,439.064,-39.999,55.512,440.514,-53.936,

[2025-02-28 09:31:16] ,1,33.103,456.332,50.323,23.348,486.255,43.221,

[2025-02-28 09:31:26] ,2,54.194,421.4,-34.535,5.092,434.714,-60.068,

[2025-02-28 09:31:35] ,2,30.862,440.975,72.525,-10.529,452.377,145.465,

[2025-02-28 09:31:44] ,2,12.21,475.907,59.636,-4.267,497.13,135.36,

[2025-02-28 09:31:54] ,3,78.258,466.245,45,33.124,493.109,-48.209,

[2025-02-28 09:32:06] ,1,25.392,435.439,78.789,5.751,445.062,42.51,

[2025-02-28 09:32:16] ,1,30.005,447.764,73.156,17.68,463.384,-23.86,

[2025-02-28 09:32:27] ,1,44.769,500.689,15.03,62.367,503.193,-52.927,

[2025-02-28 09:32:37] ,2,77.789,484.871,145.176,22.228,491.923,55.049,

[2025-02-28 09:32:47] ,3,43.091,431.137,85.806,9.976,505.764,-86.16,

[2025-02-28 09:33:00] ,1,43.451,400.046,47.899,57.951,407.098,20.556,

