[2024-11-04 09:30:01] ,3,69.466,411.129,-3.865,11.13,414.955,-69.624,

[2024-11-04 09:30:13] ,3,64.066,428.191,81.924,30.103,429.62,-32.735,

[2024-11-04 09:30:27] ,3,10.514,451.89,-56.416,22.92,463.739,76.695,

[2024-11-04 09:30:41] ,3,74.722,481.677,-72.168,25.027,493.902,-50.925,

[2024-11-04 09:30:55] ,3,51.605,504.06,-23.651,8.159,520.55,-84.596,

[2024-11-04 09:31:11] ,3,85.016,423.87,33.69,32.975,434.126,50.684,

[2024-11-04 09:31:24] ,3,19.963,464.926,-30.12,77.257,468.825,45,

[2024-11-04 09:31:37] ,3,55.296,475.719,14.685,25.181,486.041,63.605,

[2024-11-04 09:31:51] ,3,58.592,491.603,-5.749,12.998,507.035,-61.543,

[2024-11-04 09:32:06] ,3,-0.661,408.888,10.098,50.88,435.449,-28.275,

[2024-11-04 09:32:20] ,3,19.903,462.538,25.887,2.673,501.575,80.348,

[2024-11-04 09:32:34] ,1,77.639,430.308,30.518,88.976,435.976,45.37,

[2024-11-04 09:32:48] ,1,23.792,463.394,24.528,35.655,474.203,-73.156,

[2024-11-04 09:33:02] ,2,39.28,410.074,-3.122,-3.363,422.794,-112.659,

[2024-11-04 09:33:19] ,2,63.667,495.426,-38.82,69.862,506.235,49.008,

[2024-11-04 09:33:33] ,3,26.752,403.79,-36.254,-13.381,488.638,15.422,

[2024-11-04 09:33:51] ,1,-13.117,423.915,32.115,37.764,512.233,-71.075,

[2024-11-04 09:34:09] ,1,33.81,474.401,-78.789,65.512,498.194,-22.184,

[2024-11-04 09:34:34] ,1,38.226,463.988,43.568,66.039,467.547,0,

[2024-11-04 09:34:48] ,2,45.871,481.058,-48.24,1.91,485.869,40.326,

[2024-11-04 09:35:02] ,2,16.805,497.337,102.417,-0.331,509.135,130.657,

[2024-11-04 09:35:17] ,4,67.294,488.672,-63.947,48.691,501.858,67.557,

[2024-11-04 09:35:30] ,1,77.244,428.067,43.176,7.314,435.449,-39.218,

[2024-11-04 09:35:42] ,1,20.364,463.131,-41.424,82.912,468.272,55.597,

[2024-11-04 09:35:56] ,2,21.748,432.747,108.759,5.403,492.328,65.726,

[2024-11-04 09:36:11] ,1,20.496,416.401,-76.584,65.051,422.069,-90,

[2024-11-04 09:36:24] ,1,78.628,432.944,-42.101,-8.438,487.913,-79.192,

[2024-11-04 09:36:37] ,1,-9.822,501.028,39.542,4.151,515.067,2.579,

[2024-11-04 09:36:50] ,2,20.628,399.397,-5.711,53.517,413.765,-137.936,

[2024-11-04 09:37:04] ,2,40.796,481.519,-155.26,39.544,514.012,-149.482,

[2024-11-04 09:37:17] ,3,45.359,406.627,-55.452,26.912,442.218,-70.962,

[2024-11-04 09:37:30] ,3,11.493,458.984,65.651,28.735,498.392,12.362,

[2024-11-04 09:37:45] ,1,-0.529,406.515,-39.144,46.398,494.24,71.727,

[2024-11-04 09:37:58] ,2,35.655,428.66,-19.242,80.407,469.853,14.664,

[2024-11-04 09:38:14] ,1,23.067,403.944,44.635,-9.361,418.181,41.719,

[2024-11-04 09:38:29] ,1,29.064,448.565,23.398,1.646,507.487,18.273,

[2024-11-04 09:38:51] ,1,46.267,412.447,62.049,27.285,455.749,65.681,

[2024-11-04 09:39:05] ,1,74.541,459.176,-85.365,83.307,469.985,-88.466,

[2024-11-04 09:39:18] ,1,70.719,476.313,-5.659,25.439,509.465,36.254,

[2024-11-04 09:39:30] ,2,45.673,398.079,35.838,1.976,411.063,-99.8,

[2024-11-04 09:39:44] ,2,18.782,411.854,80.112,9.423,424.903,95.659,

[2024-11-04 09:39:56] ,2,52.396,430.242,-90,-7.317,488.703,76.088,

[2024-11-04 09:44:37] ,1,66.566,453.442,-4.086,53.121,453.64,-78.19,

[2024-11-04 09:44:42] ,1,66.566,453.442,-4.086,53.121,453.574,-77.692,

[2024-11-04 09:44:51] ,1,-0.397,494.767,73.985,23.594,500.633,52.927,

[2024-11-04 09:45:03] ,1,8.369,505.51,-58.595,35.985,515.99,67.141,

[2024-11-04 09:45:15] ,4,29.328,419.894,-6.68,-4.352,435.778,-26.565,

[2024-11-04 09:45:28] ,2,85.087,458.978,-78.589,32.492,459.044,-174.44,

[2024-11-04 09:45:36] ,2,59.382,467.678,115.419,44.948,483.892,-112.932,

[2024-11-04 09:45:49] ,2,35.326,494.042,-60.255,60.371,518.824,3.122,

[2024-11-04 09:46:00] ,4,75.201,403.549,86.326,21.932,435.203,40.601,

[2024-11-04 09:46:13] ,4,67.855,499.709,-14.108,47.685,501.764,-71.663,

