[2024-11-01 00:00:11] ,2,12.714,423.06,-48.281,29.851,434.396,-2.556,

[2024-11-01 00:00:28] ,4,-5.608,446.457,-134.284,54.501,468.141,143.334,

[2024-11-01 00:00:43] ,4,63.728,452.455,-102.2,37.298,480.73,-97.628,

[2024-11-01 00:00:55] ,2,19.107,466.164,-165.719,47.976,499.844,71.727,

[2024-11-01 00:01:10] ,4,42.703,493.714,-6.116,2.432,527.855,101.411,

[2024-11-01 00:01:31] ,4,-9.299,499.053,-39.218,16.076,512.696,9.293,

[2024-11-01 00:08:11] ,2,23.194,438.087,16.504,50.019,459.969,60.505,

[2024-11-01 00:08:28] ,2,57.598,450.346,88.977,13.835,462.473,107.475,

[2024-11-01 00:08:32] ,2,55.292,454.169,144.758,14.164,460.694,129.218,

[2024-11-01 00:08:43] ,3,68.473,477.369,-49.606,2.169,497.932,-85.047,

[2024-11-01 00:08:48] ,4,78.689,485.937,-48.24,-1.522,508.741,-87.328,

[2024-11-01 00:08:53] ,4,71.439,499.448,-33.797,-1.522,508.741,-87.328,

[2024-11-01 00:08:58] ,4,71.439,499.448,-33.797,-6.465,501.953,-83.871,

[2024-11-01 00:09:01] ,4,71.439,499.448,-33.797,-6.004,511.378,-81.167,

[2024-11-01 00:09:03] ,4,71.439,499.448,-33.797,-6.004,511.378,-81.167,

[2024-11-01 00:09:06] ,4,63.53,508.741,-34.114,-6.004,511.378,-81.167,

[2024-11-01 00:09:09] ,4,72.23,505.512,-29.316,-6.004,511.378,-81.167,

[2024-11-01 00:09:12] ,4,72.098,508.939,-25.877,-6.004,511.378,-81.167,

[2024-11-01 00:09:16] ,4,72.098,508.939,-25.877,-6.004,511.378,-81.167,

[2024-11-01 00:09:17] ,4,72.098,508.939,-25.877,-6.004,511.378,-81.167,

[2024-11-01 00:09:18] ,4,72.098,508.939,-25.877,-6.004,511.378,-81.167,

[2024-11-01 00:09:20] ,4,72.098,508.939,-25.877,-6.004,511.378,-81.167,

[2024-11-01 00:09:24] ,4,-6.004,511.378,-81.167,53.314,512.169,-75.59,

[2024-11-01 00:09:28] ,4,-6.004,511.378,-81.167,42.505,512.366,88.078,

[2024-11-01 00:09:38] ,4,3.817,511.048,-80.727,42.505,512.366,88.078,

[2024-11-01 00:09:43] ,4,3.817,511.048,-80.727,46.855,517.705,3.073,

[2024-11-01 00:09:48] ,4,13.637,509.137,-81.924,61.751,514.014,3.84,

[2024-11-01 00:09:51] ,4,13.637,509.137,-81.924,68.012,512.169,10.098,

[2024-11-01 00:09:57] ,4,13.637,509.137,-81.924,71.769,511.114,2.306,

[2024-11-01 00:10:02] ,4,75.262,473.085,-2.672,13.637,509.137,-81.924,

[2024-11-01 00:10:04] ,4,75.262,473.085,-2.672,-9.431,492.264,-86.566,

[2024-11-01 00:10:07] ,4,-8.442,469.657,-82.355,75.262,473.085,-2.672,

[2024-11-01 00:10:10] ,4,-9.563,439.735,-78.092,75.262,473.085,-2.672,

[2024-11-01 00:10:12] ,4,-9.563,439.735,-78.092,76.053,450.741,-4.574,

[2024-11-01 00:10:15] ,4,-11.738,422.532,-81.545,72.296,426.025,-4.222,

[2024-11-01 00:10:23] ,4,-1.654,418.182,-78.766,72.296,426.025,-4.222,

[2024-11-01 00:10:26] ,4,-1.654,418.182,-78.766,62.871,418.512,15.154,

[2024-11-01 00:10:43] ,4,10.012,412.053,-76.057,50.282,415.744,6.509,

[2024-11-01 00:10:45] ,4,10.012,412.053,-76.057,50.282,415.81,6.888,

[2024-11-01 00:10:49] ,4,52.128,409.482,6.888,10.012,412.053,-76.057,

[2024-11-01 00:10:52] ,4,64.123,410.998,10.408,10.012,412.053,-76.057,

[2024-11-01 00:10:55] ,4,10.012,412.053,-76.057,69.857,413.371,12.736,

[2024-11-01 00:10:58] ,4,10.012,412.053,-76.057,67.287,424.114,10.03,

[2024-11-01 00:11:02] ,4,8.167,444.744,-80.85,51.403,449.687,3.814,

[2024-11-01 00:11:05] ,4,26.094,449.555,-80.91,66.826,450.346,0,

[2024-11-01 00:11:08] ,4,64.717,465.307,-10.339,22.535,475.655,-83.157,

[2024-11-01 00:11:12] ,4,70.121,480.466,-12.736,29.126,488.507,-83.951,

[2024-11-01 00:11:16] ,4,53.38,461.419,-11.459,4.344,484.882,-83.157,

[2024-11-01 00:11:19] ,4,13.242,463.066,-83.577,41.055,490.353,-11.908,

[2024-11-01 00:11:23] ,4,13.242,463.066,-83.577,41.055,490.419,-12.281,

[2024-11-01 00:11:24] ,4,13.242,463.066,-83.577,41.055,490.419,-12.281,

