[2024-10-20 15:00:58] ,3,36.776,473.437,87.054,16.212,491.891,78.44,

[2024-10-20 15:01:00] ,2,33.81,443.58,-53.549,-0.726,450.303,98.945,

[2024-10-20 15:04:07] ,2,18.058,427.169,-167.758,-7.515,446.942,124.862,

[2024-10-20 15:04:47] ,1,6.128,426.905,43.531,31.305,441.932,60.642,

[2024-10-20 15:05:35] ,1,4.414,433.298,56.454,30.778,477.326,1.032,

[2024-10-20 15:06:25] ,1,50.089,452.412,-45,2.371,462.694,15.164,

[2024-10-20 15:07:14] ,1,48.508,431.387,17.605,-2.967,479.567,-72.395,

[2024-10-20 15:08:05] ,1,48.178,430.135,35.72,12.851,464.21,-66.666,

[2024-10-20 15:08:56] ,4,-7.713,433.364,17.103,-7.845,483.323,-90,

[2024-10-20 15:09:47] ,1,18.058,451.423,-71.075,-4.549,462.562,17.942,

[2024-10-20 15:10:26] ,3,35.194,453.137,42.901,0.658,478.973,-55.491,

[2024-10-20 15:11:14] ,1,31.108,425.323,24.664,10.676,469.878,27.979,

[2024-10-20 15:11:59] ,1,41.323,440.68,-82.093,34.996,465.989,-57.328,

[2024-10-20 15:12:54] ,1,30.646,426.905,20.433,42.971,428.553,30.6,

[2024-10-20 15:13:40] ,1,7.973,428.157,7.319,19.046,468.692,26.095,

[2024-10-20 15:14:27] ,1,15.355,433.035,-86.292,2.898,466.582,-82.681,

[2024-10-20 15:15:13] ,3,44.158,425.323,-27.52,60.173,496.966,40.462,

[2024-10-20 15:15:57] ,3,-11.14,453.137,72.646,-4.088,482.005,71.431,

[2024-10-20 15:16:43] ,3,36.644,454.521,-42.019,55.296,491.101,-59.621,

[2024-10-20 15:17:27] ,1,40.401,438.176,-88.438,54.637,490.903,6.282,

[2024-10-20 15:18:14] ,1,42.708,466.978,24.228,57.933,485.037,-56.31,

[2024-10-20 15:18:59] ,2,30.185,440.285,-65.556,11.137,473.239,-26.328,

[2024-10-20 15:19:54] ,1,50.023,473.305,66.666,-7.515,494.462,59.4,

[2024-10-20 15:34:51] ,1,20.628,425.126,-59.668,29.987,493.803,2.102,

[2024-10-20 15:35:15] ,3,-7.054,458.937,-4.332,27.68,469.68,-0.424,

[2024-10-20 15:35:43] ,1,38.16,449.512,72.708,12.323,458.871,-87.444,

[2024-10-20 15:36:02] ,2,17.398,429.542,-21.898,9.028,440.614,-178.939,

[2024-10-20 15:36:22] ,1,11.467,454.389,24.015,11.862,499.866,47.974,

[2024-10-20 15:36:51] ,2,26.362,454.389,8.865,57.142,454.653,-30.518,

[2024-10-20 15:37:10] ,3,-8.438,425.982,-72.239,-5.736,481.939,-62.87,

[2024-10-20 15:37:40] ,2,8.83,453.664,170.022,53.912,479.369,39.401,

[2024-10-20 15:38:08] ,3,1.448,450.83,-43.21,32.294,461.837,-22.267,

[2024-10-20 15:38:26] ,3,38.819,451.555,-62.676,0.658,487.014,56.192,

[2024-10-20 15:38:49] ,2,16.608,476.205,109.895,30.317,480.16,20.925,

[2024-10-20 15:39:15] ,3,12.587,425.455,-66.125,-9.361,443.91,-50.741,

