[2024-10-18 00:07:34] ,1,17.084,430.757,14.899,44.305,450.464,17.475,

[2024-10-18 00:07:54] ,2,-0.579,433.13,114.528,78.314,500.687,2.045,

[2024-10-18 00:08:24] ,2,7.791,493.832,-140.711,12.405,504.773,-92.045,

[2024-10-18 00:09:00] ,1,19.127,458.175,-88.519,68.559,473.137,76.701,

[2024-10-18 00:09:32] ,3,6.143,417.509,-67.964,12.273,457.121,22.493,

[2024-10-18 00:09:57] ,3,42.921,424.232,-38.134,0.739,427.791,-60.412,

[2024-10-18 00:10:27] ,1,19.852,428.78,-53.637,4.364,527.446,2.121,

[2024-10-18 00:11:11] ,1,77.721,420.409,35.838,-3.743,425.748,45,

[2024-10-18 00:11:35] ,1,1.991,400.637,47.175,64.275,414.412,53.637,

[2024-10-18 00:12:00] ,1,15.041,466.15,2.01,35.737,468.391,-77.905,

[2024-10-18 00:12:24] ,1,15.239,522.634,-88.452,73.832,527.38,-56.454,

[2024-10-18 00:12:46] ,1,2.584,480.387,42.51,-6.841,524.941,-12.529,

[2024-10-18 00:13:11] ,2,15.7,437.282,0,-6.313,469.973,-82.875,

[2024-10-18 00:13:41] ,1,21.698,440.248,65.472,-11.916,525.337,-17.292,

[2024-10-18 00:14:32] ,1,2.123,408.15,87.955,76.139,445.982,-40.326,

[2024-10-18 00:14:58] ,2,27.037,452.705,-98.13,77.391,487.637,140.064,

[2024-10-18 00:15:30] ,2,88.596,413.028,36.87,18.666,501.741,155.26,

[2024-10-18 00:16:08] ,1,28.487,459.428,62.103,-3.413,472.214,53.531,

[2024-10-18 00:16:42] ,3,25.323,441.303,-7.125,-5.259,492.118,-17.103,

[2024-10-18 00:17:37] ,1,93.802,423.507,3.608,48.325,521.184,-30.964,

[2024-10-18 00:18:06] ,2,30.596,457.846,-50.711,28.421,475.114,-101.211,

[2024-10-18 00:18:48] ,1,5.155,491.459,20.674,27.959,495.018,37.875,

[2024-10-18 00:19:24] ,1,62.034,471.093,-85.446,87.936,507.146,-58.325,

[2024-10-18 00:20:22] ,3,20.907,409.007,2.121,8.121,519.471,56.427,

[2024-10-18 00:20:50] ,2,92.682,455.275,117.022,65.725,503.521,7.696,

[2024-10-18 00:21:22] ,1,3.243,422.98,42.852,37.977,440.973,14.281,

[2024-10-18 00:22:34] ,2,13.723,417.18,169.603,-11.85,472.543,-147.724,

[2024-10-18 00:23:29] ,1,54.587,397.144,12.417,2.387,449.08,-20.497,

[2024-10-18 00:24:36] ,1,7.33,399.912,68.295,19.655,456.659,-69.677,

[2024-10-18 00:25:10] ,1,76.468,407.425,-69.444,-1.238,477.223,28.811,

[2024-10-18 00:25:41] ,2,69.811,434.316,135,73.568,469.775,24.066,

[2024-10-18 00:26:14] ,2,16.755,469.775,111.146,64.407,474.85,80.789,

[2024-10-18 00:26:50] ,2,91.825,479.596,-42.447,52.016,503.191,-162.708,

[2024-10-18 00:27:26] ,3,-7.104,474.587,58.173,24.73,528.5,-33.923,

[2024-10-18 00:28:09] ,2,26.246,424.364,-90,7.264,508.002,69.444,

[2024-10-18 00:28:52] ,3,-8.752,451.453,36.617,42.723,521.712,83.14,

[2024-10-18 00:29:48] ,2,34.682,411.512,-146.31,35.802,501.016,-47.899,

[2024-10-18 00:30:23] ,3,-9.807,408.348,-65.908,11.152,484.934,20.799,

[2024-10-18 00:30:59] ,2,30.925,513.539,167.082,-1.107,530.214,-90,

[2024-10-18 00:31:38] ,3,-8.62,440.907,-32.407,-8.95,461.075,49.49,

[2024-10-18 00:31:49] ,3,12.273,443.741,-58.891,34.287,475.246,-32.535,

[2024-10-18 00:41:28] ,2,65.923,414.082,-90,19.655,415.4,-178.977,

[2024-10-18 00:42:38] ,2,65.857,414.346,-90,19.655,415.137,-175.914,

[2024-10-18 00:43:08] ,2,65.857,414.214,-90,19.721,415.071,-175.365,

[2024-10-18 00:44:11] ,2,20.446,414.478,-176.934,65.923,414.609,-87.917,

[2024-10-18 00:44:55] ,2,41.009,416.916,0,62.627,417.575,1.032,

[2024-10-18 00:45:44] ,2,3.902,394.375,67.341,16.491,396.287,-116.565,

[2024-10-18 00:45:57] ,2,3.902,394.309,66.869,16.491,396.287,-116.565,

[2024-10-18 00:55:06] ,2,28.355,425.023,93.066,59.859,456.791,96.116,

[2024-10-18 00:55:21] ,2,29.541,425.682,79.695,60.189,455.078,80.789,

[2024-10-18 00:55:34] ,2,28.75,428.582,85.914,59.991,455.605,86.934,

[2024-10-18 00:55:44] ,2,28.882,428.45,86.934,60.387,455.012,95.609,

[2024-10-18 00:56:01] ,2,28.618,428.121,92.556,60.255,454.418,88.977,

[2024-10-18 00:56:16] ,2,71.591,396.353,75.71,-5.654,459.823,-90,

[2024-10-18 01:03:29] ,2,72.382,399.253,81.055,-5.588,460.218,-90,

[2024-10-18 01:03:45] ,2,72.382,399.253,81.055,-5.588,460.087,-90,

[2024-10-18 01:03:52] ,2,72.382,399.253,81.055,-5.588,460.218,-90,

[2024-10-18 01:04:02] ,2,72.382,399.253,81.055,-5.588,460.218,-90,

[2024-10-18 01:06:22] ,2,72.118,399.978,78.275,-5.259,459.889,83.379,

[2024-10-18 01:06:30] ,2,72.184,399.912,77.869,-5.457,460.218,94.05,

[2024-10-18 01:06:48] ,2,61.441,455.737,90,13.921,457.318,-90,

[2024-10-18 01:17:04] ,3,12.998,437.809,57.817,34.748,451.584,43.819,

[2024-10-18 01:17:28] ,3,9.175,483.287,68.276,11.087,518.284,28.848,

[2024-10-18 01:18:04] ,3,-0.382,402.812,-18.569,87.409,445.916,14.036,

[2024-10-18 01:18:24] ,3,35.671,491.393,16.579,21.171,500.489,15.772,

[2024-10-18 01:18:43] ,3,4.298,481.112,66.251,-6.907,506.948,-70.489,

[2024-10-18 01:19:23] ,3,20.314,404.459,9.462,-11.059,451.914,-5.042,

[2024-10-18 01:22:48] ,2,46.15,420.607,-168.589,73.964,475.378,-18.759,

[2024-10-18 01:23:10] ,3,19.062,402.548,-14.139,23.082,433.393,87.492,

[2024-10-18 01:23:32] ,3,13.723,459.296,-54.941,-11.257,495.15,35.096,

[2024-10-18 01:24:11] ,1,33.166,448.684,83.437,14.448,463.909,-7.368,

[2024-10-18 01:24:34] ,1,71.196,404.987,74.197,7.264,419.882,0,

[2024-10-18 01:24:54] ,1,42.393,402.68,79.095,26.839,425.946,71.405,

[2024-10-18 01:25:16] ,1,30.662,401.757,43.55,29.541,433.789,1.014,

[2024-10-18 01:25:36] ,1,3.771,412.434,86.455,11.152,422.584,53.637,

[2024-10-18 01:25:58] ,1,62.496,404.657,57.885,38.373,452.046,41.468,

[2024-10-18 01:26:18] ,1,19.523,426.407,-80.2,15.173,444.466,83.379,

[2024-10-18 01:26:41] ,1,51.225,426.803,39.218,84.641,431.021,-88.438,

